,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kailua,21.4,-157.74,82.4,69,90,6.93,US,1594927446
1,half moon bay,37.46,-122.43,75.99,72,5,11.41,US,1594927264
2,norman wells,65.28,-126.83,62.6,82,90,6.93,CA,1594927271
3,isiro,2.77,27.62,67.96,97,100,1.48,CD,1594927580
4,igrim,63.19,64.42,59.14,92,100,8.01,RU,1594927580
5,port elizabeth,-33.92,25.57,46.4,87,47,3.36,ZA,1594927465
6,tiksi,71.69,128.87,35.85,89,14,19.1,RU,1594927478
7,pachuca,20.12,-98.73,71.92,42,7,11.25,MX,1594927581
8,povrly,50.67,14.16,57.0,97,29,5.53,CZ,1594927582
9,punta arenas,-53.15,-70.92,33.8,74,75,5.82,CL,1594927463
10,saint anthony,45.02,-93.22,84.2,32,20,12.75,US,1594927473
11,khatanga,71.97,102.5,50.95,83,100,12.44,RU,1594927462
12,prudentopolis,-25.21,-50.98,66.63,65,74,3.8,BR,1594927582
13,bluff,-46.6,168.33,38.19,88,50,10.92,NZ,1594927254
14,indianola,41.36,-93.56,82.0,57,75,0.94,US,1594927583
15,ushuaia,-54.8,-68.3,33.8,89,0,3.36,AR,1594927456
16,hasaki,35.73,140.83,64.4,93,75,9.17,JP,1594927476
17,arrecife,28.96,-13.55,80.6,54,20,16.11,ES,1594927441
18,changji,44.02,87.32,78.8,36,0,8.95,CN,1594927458
19,belmonte,-15.86,-38.88,75.2,73,75,10.29,BR,1594927480
20,longyearbyen,78.22,15.64,46.4,75,75,3.36,SJ,1594927469
21,hilo,19.73,-155.09,80.6,65,90,3.87,US,1594927418
22,kruisfontein,-34.0,24.73,48.61,53,52,3.51,ZA,1594927494
23,busselton,-33.65,115.33,53.01,87,57,10.56,AU,1594927585
24,muri,23.37,85.87,80.47,84,85,7.45,IN,1594927586
25,sorland,67.67,12.69,59.0,82,99,6.71,NO,1594927534
26,tawang,27.58,91.87,58.62,80,100,1.54,IN,1594927586
27,hermanus,-34.42,19.23,52.0,78,0,1.01,ZA,1594927459
28,pisco,-13.7,-76.22,63.0,87,90,3.36,PE,1594927479
29,mataura,-46.19,168.86,28.67,98,23,1.97,NZ,1594927457
30,khulna,22.81,89.57,81.95,87,99,6.06,BD,1594927375
31,oktyabrskiy,54.48,53.47,67.69,87,100,1.63,RU,1594927587
32,muli,2.92,73.57,84.63,67,100,3.04,MV,1594927587
33,nouakchott,18.09,-15.98,80.6,69,20,11.41,MR,1594927546
34,mangrol,21.12,70.12,82.53,84,95,5.41,IN,1594927489
35,sanming,26.25,117.62,78.64,73,69,2.26,CN,1594927588
36,susuman,62.78,148.17,54.3,84,85,2.28,RU,1594927588
37,saldanha,-33.01,17.94,51.8,66,0,9.91,ZA,1594927500
38,chokurdakh,70.63,147.92,39.43,93,100,7.38,RU,1594927269
39,ostrovnoy,68.05,39.51,53.19,65,4,10.92,RU,1594927492
40,atuona,-9.8,-139.03,79.84,76,0,20.56,PF,1594927490
41,la romana,18.43,-68.97,91.4,55,40,11.41,DO,1594927589
42,clyde river,70.47,-68.59,64.4,55,75,12.75,CA,1594927458
43,leningradskiy,69.38,178.42,41.4,90,74,10.94,RU,1594927466
44,saint george,37.1,-113.58,100.4,12,1,4.7,US,1594927238
45,tasiilaq,65.61,-37.64,48.2,66,40,13.87,GL,1594927590
46,staryy nadym,65.61,72.68,47.82,78,9,1.86,RU,1594927590
47,elat,29.56,34.95,96.8,32,0,12.75,IL,1594927591
48,bredasdorp,-34.53,20.04,46.4,93,0,3.36,ZA,1594927591
49,mar del plata,-38.0,-57.56,55.99,50,64,13.87,AR,1594927591
50,hithadhoo,-0.6,73.08,84.36,71,72,6.02,MV,1594927591
51,hobart,-42.88,147.33,39.99,86,40,4.27,AU,1594927485
52,east london,-33.02,27.91,58.68,40,0,5.32,ZA,1594927452
53,lasa,46.62,10.7,63.0,76,40,5.82,IT,1594927592
54,vaini,-21.2,-175.2,73.4,88,20,6.93,TO,1594927592
55,yaan,7.38,8.57,73.69,93,98,4.05,NG,1594927511
56,nanakuli,21.39,-158.15,80.6,65,40,5.82,US,1594927593
57,saint-philippe,-21.36,55.77,66.2,77,75,2.24,RE,1594927593
58,arraial do cabo,-22.97,-42.03,71.6,64,75,8.05,BR,1594927495
59,iqaluit,63.75,-68.51,51.8,57,75,8.05,CA,1594927593
60,sorong,-0.88,131.25,78.19,82,0,3.67,ID,1594927498
61,katsuura,35.13,140.3,66.2,93,75,12.75,JP,1594927594
62,belyy yar,53.6,91.39,64.4,63,37,5.53,RU,1594927508
63,bengkulu,-3.8,102.27,77.09,87,94,4.29,ID,1594927594
64,lyngseidet,69.58,20.22,59.0,77,75,3.36,NO,1594927595
65,caravelas,-17.71,-39.25,71.82,80,100,12.8,BR,1594927470
66,nikolskoye,59.7,30.79,60.8,67,75,4.47,RU,1594927595
67,rikitea,-23.12,-134.97,73.65,83,100,3.13,PF,1594927595
68,vila franca do campo,37.72,-25.43,69.8,77,40,11.41,PT,1594927497
69,lichuan,30.3,108.85,68.14,98,100,4.68,CN,1594927596
70,barrow,71.29,-156.79,35.6,80,75,11.41,US,1594927596
71,hofn,64.25,-15.21,52.02,85,86,29.48,IS,1594927515
72,yellowknife,62.46,-114.35,66.0,48,75,5.82,CA,1594927468
73,lebu,-37.62,-73.65,53.78,87,100,18.28,CL,1594927597
74,margate,51.38,1.39,66.99,72,100,1.01,GB,1594927597
75,yantal,56.85,105.25,45.82,85,0,4.54,RU,1594927597
76,kaitangata,-46.28,169.85,39.0,73,43,1.99,NZ,1594927598
77,uhlove,44.82,33.6,69.03,68,99,3.06,UA,1594927598
78,cape town,-33.93,18.42,51.8,87,0,2.24,ZA,1594927598
79,talnakh,69.49,88.4,48.2,87,40,11.18,RU,1594927306
80,saskylakh,71.92,114.08,47.84,61,100,21.27,RU,1594927598
81,berlevag,70.86,29.09,57.2,87,100,3.36,NO,1594927599
82,albany,42.6,-73.97,75.99,56,99,11.14,US,1594927599
83,kavaratti,10.57,72.64,83.19,81,100,22.19,IN,1594927463
84,kirakira,-10.45,161.92,76.26,82,10,7.31,SB,1594927514
85,sao filipe,14.9,-24.5,76.14,80,37,11.1,CV,1594927263
86,nishihara,26.18,127.76,82.4,88,75,10.29,JP,1594927601
87,krivosheino,57.34,83.93,63.3,83,24,5.88,RU,1594927601
88,bemidji,47.47,-94.88,75.0,73,90,5.82,US,1594927306
89,pavlodar,52.3,76.95,71.6,56,50,11.18,KZ,1594927602
90,dikson,73.51,80.55,40.21,92,73,3.33,RU,1594927602
91,san vicente,-26.62,-54.13,69.06,85,69,4.59,AR,1594927602
92,victoria,22.29,114.16,84.0,83,100,8.01,HK,1594927415
93,singaraja,-8.11,115.09,76.19,72,0,3.06,ID,1594927575
94,airai,-8.93,125.41,56.7,97,2,2.73,TL,1594927603
95,karakulino,56.01,53.71,63.72,88,93,2.51,RU,1594927603
96,mudgee,-32.59,149.59,33.8,87,0,4.38,AU,1594927603
97,quatre cocos,-20.21,57.76,69.8,83,75,6.93,MU,1594927482
98,castro,-24.79,-50.01,69.35,62,0,6.35,BR,1594927459
99,kahului,20.89,-156.47,84.2,54,20,14.99,US,1594927523
100,daru,-9.08,143.21,75.96,85,100,14.14,PG,1594927604
101,verkhoyansk,67.54,133.38,50.34,57,92,2.8,RU,1594927292
102,taltal,-25.4,-70.48,67.53,41,17,6.96,CL,1594927604
103,qaanaaq,77.48,-69.36,44.15,77,88,6.04,GL,1594927605
104,san julian,21.02,-102.17,74.43,51,96,4.07,MX,1594927605
105,sovetskiy,61.36,63.58,67.77,87,95,2.64,RU,1594927605
106,sao joao da barra,-21.64,-41.05,71.6,64,75,9.17,BR,1594927605
107,gualaquiza,-3.4,-78.55,75.63,60,7,4.18,EC,1594927606
108,karpogory,64.0,44.45,50.81,94,100,7.09,RU,1594927606
109,sitka,57.05,-135.33,59.0,77,75,11.41,US,1594927524
110,trani,41.27,16.42,75.99,73,30,2.24,IT,1594927606
111,havoysund,71.0,24.66,57.2,87,40,4.7,NO,1594927607
112,namatanai,-3.67,152.43,78.84,81,18,3.62,PG,1594927537
113,esperance,-33.87,121.9,57.2,100,90,11.41,AU,1594927607
114,geraldton,-28.77,114.6,59.0,93,75,11.41,AU,1594927607
115,kavieng,-2.57,150.8,81.82,71,3,3.53,PG,1594927607
116,los llanos de aridane,28.66,-17.92,73.4,73,20,11.41,ES,1594927608
117,juegang,32.32,121.19,68.14,89,0,8.19,CN,1594927608
118,strezhevoy,60.73,77.59,57.2,87,4,4.47,RU,1594927608
119,emerald,-23.53,148.17,42.8,56,0,6.93,AU,1594927609
120,severo-kurilsk,50.68,156.12,50.05,92,100,4.36,RU,1594927609
121,boende,-0.22,20.87,74.43,90,94,2.66,CD,1594927609
122,erenhot,43.65,111.98,76.14,34,100,11.79,CN,1594927610
123,umba,66.69,34.34,53.08,68,0,3.67,RU,1594927610
124,abha,18.22,42.51,73.4,64,40,18.34,SA,1594927610
125,kerrobert,51.92,-109.13,75.99,53,75,5.82,CA,1594927611
126,port alfred,-33.59,26.89,57.38,47,0,6.91,ZA,1594927611
127,cervia,44.27,12.34,78.8,65,54,9.17,IT,1594927611
128,comodoro rivadavia,-45.87,-67.5,39.2,93,90,2.93,AR,1594927611
129,ribeira grande,38.52,-28.7,71.6,73,75,4.7,PT,1594927612
130,high level,58.52,-117.14,62.6,77,90,8.05,CA,1594927612
131,brownsville,25.9,-97.5,93.99,52,75,19.46,US,1594927523
132,broome,42.25,-75.83,77.0,73,90,10.29,US,1594927612
133,san patricio,19.22,-104.7,89.6,75,75,11.41,MX,1594927613
134,cidreira,-30.18,-50.21,53.78,88,100,11.43,BR,1594927613
135,upernavik,72.79,-56.15,44.78,82,80,7.72,GL,1594927476
136,nemuro,43.32,145.57,55.62,91,63,5.84,JP,1594927613
137,butaritari,3.07,172.79,83.48,64,100,10.42,KI,1594927461
138,lompoc,34.64,-120.46,71.6,60,11,5.82,US,1594927614
139,corralillo,22.98,-80.59,87.17,64,2,14.12,CU,1594927614
140,ihosy,-22.4,46.12,54.64,86,36,9.44,MG,1594927614
141,tank,32.22,70.38,98.33,34,0,7.38,PK,1594927615
142,solnechnyy,50.72,136.63,67.82,83,71,2.17,RU,1594927615
143,morant bay,17.88,-76.41,89.01,74,40,17.22,JM,1594927615
144,ust-nera,64.57,143.2,50.34,65,22,4.5,RU,1594927615
145,souillac,-20.52,57.52,69.8,83,75,6.93,MU,1594927616
146,chuy,-33.7,-53.46,55.04,72,44,7.87,UY,1594927616
147,kapaa,22.08,-159.32,80.6,78,20,10.29,US,1594927616
148,antalaha,-14.9,50.28,68.22,85,9,7.49,MG,1594927616
149,mount gambier,-37.83,140.77,33.8,100,12,4.88,AU,1594927617
150,ginda,30.69,78.49,67.26,87,81,1.36,IN,1594927617
151,new norfolk,-42.78,147.06,39.99,88,3,2.44,AU,1594927458
152,perth,-31.93,115.83,55.99,93,90,1.12,AU,1594927360
153,acapulco,16.86,-99.89,91.4,63,5,7.02,MX,1594927539
154,srinagar,34.08,74.82,68.05,59,0,1.05,IN,1594927618
155,port alberni,49.24,-124.8,73.0,66,85,5.01,CA,1594927618
156,pedernales,18.04,-71.74,93.2,49,40,13.87,DO,1594927619
157,puerto ayora,-0.74,-90.35,75.2,69,20,18.34,EC,1594927619
158,avarua,-21.21,-159.78,71.6,73,19,9.17,CK,1594927469
159,georgetown,5.41,100.34,77.0,94,40,3.36,MY,1594927565
160,zhaotong,27.32,103.72,64.98,93,100,3.2,CN,1594927620
161,viedma,-40.81,-63.0,61.0,59,0,3.0,AR,1594927620
162,palu,-0.89,119.87,73.9,81,100,3.11,ID,1594927620
163,rabo de peixe,37.8,-25.58,69.8,77,40,11.41,PT,1594927620
164,oyama,36.3,139.8,71.01,88,75,9.17,JP,1594927621
165,vardo,70.37,31.11,55.4,87,92,4.7,NO,1594927621
166,komatsushima,34.0,134.58,73.4,83,75,1.12,JP,1594927622
167,manono,-7.3,27.42,72.72,34,0,5.88,CD,1594927622
168,jiayuguan,39.82,98.3,68.18,37,60,12.37,CN,1594927622
169,bilma,18.69,12.92,96.57,25,92,3.0,NE,1594927622
170,kodiak,57.79,-152.41,57.2,76,90,5.82,US,1594927623
171,san cristobal,7.77,-72.22,95.0,34,20,20.8,VE,1594927516
172,bambous virieux,-20.34,57.76,69.8,83,75,6.93,MU,1594927623
173,kabale,-1.25,29.99,57.61,85,91,3.8,UG,1594927623
174,ponta do sol,32.67,-17.1,73.4,69,10,4.7,PT,1594927473
175,komsomolskiy,40.43,71.72,84.2,23,20,9.17,UZ,1594927462
176,sapozhok,53.94,40.68,56.12,89,91,7.81,RU,1594927624
177,waingapu,-9.66,120.26,72.09,85,25,5.06,ID,1594927624
178,zyryanka,65.75,150.85,44.96,91,100,7.56,RU,1594927625
179,kolosovka,56.47,73.61,68.63,77,0,5.14,RU,1594927625
180,itarema,-2.92,-39.92,83.46,62,0,15.79,BR,1594927484
181,mukhen,48.1,136.1,65.35,92,100,6.85,RU,1594927625
182,gat,31.61,34.76,80.01,67,0,4.79,IL,1594927625
183,roma,43.21,-75.46,75.2,69,90,5.82,US,1594927518
184,barcelos,41.54,-8.62,91.0,33,1,11.41,PT,1594927626
185,te anau,-45.42,167.72,29.89,96,37,0.94,NZ,1594927626
186,skjervoy,70.03,20.97,59.0,72,94,5.82,NO,1594927626
187,lazaro cardenas,17.96,-102.2,87.78,67,1,6.76,MX,1594927613
188,aklavik,68.22,-135.01,60.8,67,75,6.93,CA,1594927493
189,cabedelo,-6.98,-34.83,75.2,88,75,6.93,BR,1594927627
190,yulara,-25.24,130.99,41.0,56,0,5.82,AU,1594927503
191,khandbari,27.37,87.2,75.13,77,82,1.43,NP,1594927628
192,tamale,9.4,-0.84,73.99,94,100,7.07,GH,1594927509
193,vao,-22.67,167.48,69.13,64,79,13.24,NC,1594927628
194,orlik,52.52,99.83,41.14,80,100,0.98,RU,1594927628
195,chifeng,42.27,118.96,73.33,60,50,6.91,CN,1594927629
196,oranjemund,-28.55,16.43,66.45,25,0,9.26,NA,1594927629
197,nyurba,63.28,118.33,59.74,73,88,6.04,RU,1594927629
198,narsaq,60.92,-46.05,64.4,36,20,9.17,GL,1594927629
199,sola,-13.88,167.55,77.0,100,90,5.82,VU,1594927630
200,klaksvik,62.23,-6.59,51.8,87,0,12.75,FO,1594927630
201,lander,42.83,-108.73,82.4,14,1,4.7,US,1594927380
202,ngunguru,-35.62,174.5,59.0,3,98,5.01,NZ,1594927631
203,pevek,69.7,170.31,41.09,98,100,6.53,RU,1594927631
204,nanyamba,-10.68,39.83,71.6,83,20,12.75,TZ,1594927631
205,krasnoselkup,65.7,82.47,47.12,75,32,13.2,RU,1594927631
206,uzunovo,54.54,38.62,53.76,96,55,7.92,RU,1594927632
207,hambantota,6.12,81.12,84.2,70,75,8.05,LK,1594927632
208,myaundzha,63.05,147.19,52.83,87,39,3.18,RU,1594927632
209,innisfail,-17.53,146.03,57.29,72,47,5.79,AU,1594927632
210,hervey bay,-25.3,152.85,50.0,60,0,5.01,AU,1594927633
211,san policarpo,12.18,125.51,83.12,79,5,6.8,PH,1594927633
212,tual,-5.67,132.75,78.57,84,29,20.58,ID,1594927633
213,port lincoln,-34.73,135.87,52.83,75,0,9.17,AU,1594927488
214,tura,25.52,90.22,75.45,97,100,4.99,IN,1594927634
215,lorengau,-2.02,147.27,82.15,70,82,2.68,PG,1594927486
216,sijunjung,-0.69,100.95,72.95,91,84,0.38,ID,1594927474
217,warwick,41.7,-71.42,78.01,57,40,13.87,US,1594927433
218,skibbereen,51.55,-9.27,69.8,52,40,10.29,IE,1594927635
219,poum,-20.23,164.02,69.51,61,19,9.93,NC,1594927635
220,provideniya,64.38,-173.3,46.4,75,75,2.19,RU,1594927635
221,shenjiamen,29.96,122.3,73.65,93,100,8.55,CN,1594927635
222,tuktoyaktuk,69.45,-133.04,53.6,62,75,12.75,CA,1594927636
223,jiutai,44.15,125.83,73.4,78,0,6.71,CN,1594927636
224,dekalb,33.75,-84.23,93.0,55,1,8.43,US,1594927636
225,pangnirtung,66.15,-65.71,60.8,59,20,9.17,CA,1594927637
226,puquio,-14.7,-74.13,68.32,24,19,2.55,PE,1594927637
227,noyabrsk,63.2,75.45,53.74,64,75,7.72,RU,1594927637
228,nhulunbuy,-12.23,136.77,68.0,88,0,4.7,AU,1594927638
229,bell ville,-32.63,-62.69,66.99,25,0,8.39,AR,1594927638
230,pangkalanbuun,-2.68,111.62,73.83,98,19,2.44,ID,1594927638
231,fortuna,40.6,-124.16,62.6,77,20,13.87,US,1594927639
232,lavrentiya,65.58,-171.0,49.98,78,99,2.95,RU,1594927639
233,ucluelet,48.93,-125.55,62.01,93,90,8.05,CA,1594927639
234,vozhega,60.47,40.22,55.56,97,99,3.65,RU,1594927639
235,miri,4.41,114.01,75.2,100,40,3.36,MY,1594927639
236,constitucion,-35.33,-72.42,54.95,79,100,11.97,CL,1594927640
237,sabha,27.04,14.43,91.22,17,0,6.69,LY,1594927640
238,santo tomas,14.11,121.14,82.99,80,83,1.01,PH,1594927640
239,ahipara,-35.17,173.17,58.03,92,100,8.34,NZ,1594927640
240,sinnamary,5.38,-52.95,83.66,76,100,10.87,GF,1594927483
241,bani,18.28,-70.33,93.2,52,40,11.41,DO,1594927453
242,najran,17.49,44.13,91.4,29,40,16.11,SA,1594927642
243,conde,-7.26,-34.91,75.2,88,75,6.93,BR,1594927370
244,bardiyah,31.76,25.09,74.91,79,0,15.1,LY,1594927642
245,banes,20.96,-75.72,89.6,55,75,19.46,CU,1594927642
246,grindavik,63.84,-22.43,50.0,87,75,13.87,IS,1594927643
247,cuenca,-2.88,-78.98,68.0,45,75,11.41,EC,1594927643
248,mozarlandia,-14.74,-50.57,91.58,22,0,3.85,BR,1594927643
249,codrington,-38.27,141.97,39.13,92,3,7.65,AU,1594927643
250,buala,-8.14,159.59,79.03,81,100,8.68,SB,1594927644
251,christchurch,-43.53,172.63,37.99,100,95,1.12,NZ,1594927519
252,fort frances,48.6,-93.4,80.01,53,1,10.29,CA,1594927618
253,sioux lookout,50.1,-91.92,78.8,47,75,14.99,CA,1594927644
254,saint-augustin,51.23,-58.65,70.18,45,1,15.82,CA,1594927645
255,ponta delgada,37.73,-25.67,69.8,77,40,11.41,PT,1594927485
256,luderitz,-26.65,15.16,71.6,19,0,4.7,NA,1594927645
257,apatity,67.56,33.4,54.45,58,0,2.55,RU,1594927645
258,aloleng,16.13,119.78,82.44,78,57,7.83,PH,1594927646
259,paternion,46.71,13.64,62.6,88,75,1.12,AT,1594927646
260,xuddur,4.12,43.89,74.12,65,100,18.63,SO,1594927646
261,soto la marina,23.77,-98.22,91.99,66,0,11.99,MX,1594927646
262,mahebourg,-20.41,57.7,69.8,83,75,6.93,MU,1594927647
263,new philadelphia,40.49,-81.45,87.8,62,75,14.99,US,1594927611
264,charlestown,-32.95,151.67,55.0,79,100,16.11,AU,1594927647
265,bambanglipuro,-7.95,110.28,75.04,90,71,2.19,ID,1594927648
266,panacan,9.25,118.41,81.28,77,100,5.7,PH,1594927648
267,anadyr,64.75,177.48,48.2,100,90,7.65,RU,1594927648
268,luneburg,53.25,10.4,64.99,68,0,3.27,DE,1594927420
269,carnarvon,-24.87,113.63,62.6,100,75,12.75,AU,1594927648
270,revelstoke,50.98,-118.2,64.4,77,75,4.7,CA,1594927546
271,huanren,41.26,125.37,62.98,92,4,2.8,CN,1594927649
272,fort nelson,58.81,-122.7,62.6,77,75,2.24,CA,1594927649
273,lumberton,34.62,-79.01,93.0,49,40,4.7,US,1594927650
274,port keats,-14.25,129.55,63.48,37,0,6.8,AU,1594927650
275,husavik,66.04,-17.34,51.8,93,75,11.41,IS,1594927650
276,ovsyanka,55.96,92.55,60.8,93,40,8.95,RU,1594927650
277,jiwani,25.05,61.74,84.79,83,57,12.57,PK,1594927651
278,sembakung,3.82,117.25,71.46,97,67,1.9,ID,1594927651
279,mandalgovi,45.76,106.27,48.27,74,99,22.91,MN,1594927651
280,lerwick,60.15,-1.15,55.4,93,100,10.29,GB,1594927651
281,lavumisa,-27.31,31.89,52.93,69,0,1.59,SZ,1594927652
282,keetmanshoop,-26.58,18.13,57.2,26,0,11.41,NA,1594927652
283,bukama,-9.2,25.85,69.67,31,0,3.15,CD,1594927652
284,orlovskiy,46.87,42.06,72.32,45,100,9.22,RU,1594927652
285,derbent,42.07,48.29,77.7,63,96,5.53,RU,1594927653
286,berck,50.4,1.6,62.6,88,83,4.7,FR,1594927653
287,ta khmau,11.48,104.95,80.6,88,40,1.12,KH,1594927653
288,jiblah,13.92,44.15,67.91,63,100,5.68,YE,1594927653
